"","SAR","Infections","Reff_1","Reff_2","n"
"104",0.70572306466666,0.00938093600937284,0.141698642153964,0.283397284307928,10300
"105",0.710886592424444,0.00946647758460073,0.140669413469953,0.281338826939906,10400
"106",0.716051761527017,0.00955194128082482,0.139654708462339,0.279309416924678,10500
"107",0.721218662103368,0.00963732754889779,0.138654204687881,0.277308409375762,10600
"108",0.726387382140089,0.00972263683360763,0.13766758957924,0.275335179158479,10700
"109",0.731558007553738,0.0098078695738103,0.136694560058731,0.273389120117462,10800
"110",0.73673062226014,0.00989302620255683,0.135734822170443,0.271469644340886,10900
"111",0.74190530824078,0.00997810714721792,0.134788090729694,0.269576181459388,11000
"112",0.747082145606442,0.0100631128296041,0.133854088988869,0.267708177977738,11100
"113",0.752261212658218,0.0101480436660828,0.132932548318737,0.265865096637473,11200
"114",0.757442585946038,0.0102329000676914,0.1320232079044,0.2640464158088,11300
"115",0.762626340324816,0.0103176824402479,0.131125814455095,0.26225162891019,11400
"116",0.767812549008357,0.0104023911844573,0.130240121927092,0.260480243854185,11500
"117",0.773001283621108,0.0104870266960164,0.129365891259006,0.258731782518011,11600
"118",0.778192614247875,0.010571589365714,0.128502890118856,0.257005780237712,11700
"119",0.783386609481584,0.0106560795795295,0.127650892662279,0.255301785324557,11800
"120",0.788583336469201,0.0107404977187283,0.126809679301289,0.253619358602578,11900
"121",0.793782860955874,0.010824844159955,0.125979036483075,0.251958072966151,12000
"122",0.7989852473274,0.0109091192753227,0.125158756478295,0.250317512956589,12100
"123",0.804190558651067,0.010993323432502,0.124348637178404,0.248697274356809,12200
"124",0.809398856714986,0.0110774569948059,0.123548481901566,0.247096963803133,12300
"125",0.814610202065932,0.0111615203212733,0.1227580992067,0.245516198413401,12400
"126",0.819824654045802,0.0112455137667493,0.121977302715287,0.243954605430573,12500
"127",0.82504227082673,0.0113294376819653,0.121205910940533,0.242411821881067,12600
"128",0.830263109444922,0.0114132924136146,0.120443747123554,0.240887494247108,12700
"129",0.835487225833275,0.011497078304428,0.119690639076217,0.239381278152433,12800
"130",0.840714674852812,0.0115807956932465,0.118946419030342,0.237892838060683,12900
"131",0.845945510323021,0.0116644449150923,0.118210923492951,0.236421846985902,13000
"132",0.851179785051099,0.0117480263012382,0.117483993107281,0.234967986214561,13100
"133",0.856417550860186,0.0118315401792746,0.116765472519287,0.233530945038574,13200
"134",0.861658858616612,0.011914986873176,0.11605521024939,0.232110420498779,13300
"135",0.866903758256202,0.0119983667033652,0.115353058569215,0.230706117138429,13400
"136",0.872152298809677,0.0120816799867751,0.114658873383102,0.229317746766204,13500
"137",0.877404528427199,0.0121649270369106,0.113972514114164,0.227945028228327,13600
"138",0.882660494402073,0.0122481081639081,0.11329384359469,0.22658768718938,13700
"139",0.887920243193665,0.0123312236745929,0.112622727960701,0.225245455921403,13800
"140",0.893183820449551,0.0124142738725372,0.11195903655047,0.223918073100941,13900
"141",0.898451271026931,0.0124972590581147,0.111302641806828,0.222605283613656,14000
"142",0.903722639013347,0.0125801795285548,0.110653419183099,0.221306838366197,14100
"143",0.908997967746712,0.0126630355779956,0.110011247052496,0.220022494104991,14200
"144",0.914277299834707,0.0127458274975356,0.109376006620835,0.21875201324167,14300
"145",0.919560677173534,0.012828555575284,0.10874758184242,0.21749516368484,14400
"146",0.924848140966087,0.0129112200964098,0.108125859338962,0.216251718677925,14500
"147",0.930139731739533,0.0129938213431905,0.107510728321412,0.215021456642824,14600
"148",0.935435489362346,0.0130763595950585,0.10690208051457,0.213804161029141,14700
"149",0.940735453060803,0.0131588351286475,0.106299810084373,0.212599620168746,14800
"150",0.946039661434967,0.0132412482178371,0.10570381356773,0.21140762713546,14900
"151",0.951348152474177,0.0133235991337975,0.105113989804815,0.21022797960963,15000
"152",0.95666096357206,0.0134058881450317,0.104530239873708,0.209060479747416,15100
"153",0.961978131541088,0.0134881155174178,0.103952467027291,0.207904934054582,15200
"154",0.967299692626685,0.0135702815142501,0.103380576632307,0.206761153264614,15300
"155",0.972625682520921,0.0136523863962797,0.102814476110494,0.205628952220988,15400
"156",0.977956136375784,0.0137344304217536,0.102254074881713,0.204508149763426,15500
"157",0.983291088816064,0.0138164138464529,0.101699284308989,0.203398568617977,15600
"158",0.988630573951853,0.0138983369237311,0.101150017645388,0.202300035290776,15700
"159",0.993974625390678,0.0139801999045505,0.100606189982662,0.201212379965324,15800
"160",0.999323276249277,0.0140620030375187,0.100067718201588,0.200135436403175,15900
"161",1.00467655916504,0.0141437465689239,0.0995345209239355,0.199069041847871,16000
"162",1.0100345063071,0.0142254307427696,0.0990065184660085,0.198013036932017,16100
"163",1.01539714938716,0.0143070558008079,0.0984836327936856,0.196967265587371,16200
"164",1.02076451966991,0.014388621982574,0.0979657874789162,0.195931574957832,16300
"165",1.02613664798326,0.0144701295254172,0.0974529076576084,0.194905815315217,16400
"166",1.03151356472821,0.0145515786645342,0.0969449199888598,0.19388983997772,16500
"167",1.03689529988849,0.0146329696329993,0.09644175261548,0.19288350523096,16600
"168",1.04228188303989,0.0147143026617959,0.0959433351257561,0.191886670251512,16700
"169",1.04767334335933,0.0147955779798455,0.0954495985164164,0.190899197032833,16800
"170",1.05306970963377,0.0148767958140384,0.0949604751567469,0.189920950313494,16900
"171",1.05847101026872,0.0149579563892611,0.0944758987538191,0.188951797507638,17000
"172",1.06387727329667,0.0150390599284258,0.0939958043187881,0.187991608637576,17100
"173",1.06928852638522,0.0151201066524971,0.0935201281342231,0.187040256268446,17200
"174",1.07470479684494,0.0152010967805201,0.093048807722432,0.186097615444864,17300
"175",1.08012611163715,0.0152820305296464,0.0925817818147451,0.18516356362949,17400
"176",1.0855524973814,0.0153629081151606,0.0921189903217236,0.184237980643447,17500
"177",1.09098398036273,0.0154437297505058,0.0916603743042607,0.183320748608521,17600
"178",1.09642058653884,0.0155244956473084,0.0912058759455425,0.182411751891085,17700
"179",1.10186234154696,0.0156052060154038,0.0907554385238403,0.181510877047681,17800
"180",1.10730927071066,0.0156858610628596,0.0903090063861032,0.180618012772206,17900
"181",1.11276139904634,0.0157664609959995,0.089866524922326,0.179733049844652,18000
"182",1.11821875126969,0.0158470060194275,0.0894279405406632,0.178855881081326,18100
"183",1.12368135180189,0.0159274963360494,0.0889932006432642,0.177986401286528,18200
"184",1.12914922477572,0.0160079321470966,0.0885622536028067,0.177124507205613,18300
"185",1.13462239404145,0.0160883136521474,0.0881350487397014,0.176270097479403,18400
"186",1.14010088317263,0.0161686410491487,0.0877115362999493,0.175423072599899,18500
"187",1.1455847154717,0.0162489145344377,0.0872916674336255,0.174583334867251,18600
"188",1.15107391397551,0.0163291343027623,0.0868753941739726,0.173750788347945,18700
"189",1.15656850146065,0.0164093005473017,0.08646266941708,0.17292533883416,18800
"190",1.16206850044867,0.016489413459687,0.0860534469021324,0.172106893804265,18900
"191",1.16757393321116,0.0165694732300204,0.0856476811922068,0.171295362384414,19000
"192",1.17308482177474,0.0166494800468951,0.0852453276556012,0.170490655311202,19100
"193",1.17860118792589,0.0167294340974138,0.0848463424476777,0.169692684895355,19200
"194",1.1841230532157,0.0168093355672081,0.0844506824932021,0.168901364986404,19300
"195",1.18965043896443,0.0168891846404567,0.0840583054691663,0.168116610938333,19400
"196",1.19518336626608,0.0169689814999034,0.0836691697880751,0.16733833957615,19500
"197",1.20072185599275,0.0170487263268753,0.083283234581685,0.16656646916337,19600
"198",1.20626592879891,0.0171284193012995,0.0829004596851798,0.16580091937036,19700
"199",1.21181560512565,0.0172080606017211,0.0825208056217686,0.165041611243537,19800
"200",1.21737090520473,0.0172876504053198,0.0821442335876939,0.164288467175388,19900
"201",1.22293184906258,0.0173671888879267,0.0817707054376362,0.163541410875272,20000
"202",1.2284984565242,0.0174466762240402,0.0814001836705035,0.162800367341007,20100
"203",1.234070747217,0.0175261125868426,0.0810326314155928,0.162065262831186,20200
"204",1.23964874057448,0.0176054981482155,0.0806680124191133,0.161336024838227,20300
"205",1.24523245583991,0.0176848330787557,0.0803062910310589,0.160612582062118,20400
"206",1.25082191206987,0.0177641175477902,0.0799474321924206,0.159894864384841,20500
"207",1.25641712813773,0.0178433517233912,0.0795914014227274,0.159182802845455,20600
"208",1.26201812273701,0.0179225357723914,0.0792381648079064,0.158476329615813,20700
"209",1.26762491438478,0.018001669860398,0.0788876889884526,0.157775377976905,20800
"210",1.27323752142481,0.0180807541518069,0.0785399411478982,0.157079882295796,20900
"211",1.27885596203081,0.0181597888098175,0.0781948890015735,0.156389778003147,21000
"212",1.28448025420953,0.0182387739964459,0.0778525007856503,0.155705001571301,21100
"213",1.29011041580375,0.0183177098725389,0.0775127452464594,0.155025490492919,21200
"214",1.29574646449528,0.0183965965977873,0.0771755916300739,0.154351183260148,21300
"215",1.30138841780786,0.0184754343307389,0.0768410096721514,0.153682019344303,21400
"216",1.30703629311,0.018554223228812,0.0765089695880264,0.153017939176053,21500
"217",1.31269010761774,0.0186329634483076,0.0761794420630465,0.152358884126093,21600
"218",1.31834987839738,0.0187116551444224,0.0758523982431449,0.15170479648629,21700
"219",1.32401562236815,0.0187902984712612,0.0755278097256425,0.151055619451285,21800
"220",1.32968735630479,0.018868893581849,0.0752056485502731,0.150411297100546,21900
"221",1.33536509684011,0.0189474406281428,0.0748858871904257,0.149771774380851,22000
"222",1.34104886046746,0.0190259397610437,0.0745684985445961,0.149136997089192,22100
"223",1.34673866354321,0.0191043911304087,0.0742534559280448,0.14850691185609,22200
"224",1.35243452228912,0.019182794885062,0.0739407330646522,0.147881466129304,22300
"225",1.35813645279464,0.019261151172806,0.073630304078968,0.147260608157936,22400
"226",1.36384447101926,0.0193394601404328,0.0733221434884478,0.146644286976896,22500
"227",1.36955859279471,0.0194177219337353,0.0730162261958731,0.146032452391746,22600
"228",1.37527883382718,0.0194959366975175,0.0727125274819481,0.145425054963896,22700
"229",1.38100520969944,0.0195741045756056,0.0724110229980694,0.144822045996139,22800
"230",1.38673773587299,0.0196522257108583,0.0721116887592643,0.144223377518529,22900
"231",1.39247642769008,0.0197303002451772,0.0718145011372911,0.143629002274582,23000
"232",1.39822130037574,0.0198083283195166,0.0715194368538997,0.143038873707799,23100
"233",1.40397236903978,0.0198863100738942,0.071226472974246,0.142452945948492,23200
"234",1.40972964867872,0.0199642456474005,0.0709355869004571,0.141871173800914,23300
"235",1.41549315417767,0.0200421351782084,0.0706467563653425,0.141293512730685,23400
"236",1.42126290031223,0.0201199788035835,0.070359959426248,0.140719918852496,23500
"237",1.42703890175028,0.0201977766598928,0.0700751744590484,0.140150348918097,23600
"238",1.4328211730538,0.0202755288826143,0.0697923801522752,0.13958476030455,23700
"239",1.4386097286806,0.0203532356063465,0.0695115555013753,0.139023111002751,23800
"240",1.44440458298604,0.0204308969648168,0.0692326798030981,0.138465359606196,23900
"241",1.45020575022474,0.0205085130908912,0.0689557326500071,0.137911465300014,24000
"242",1.4560132445522,0.0205860841165824,0.0686806939251127,0.137361387850225,24100
"243",1.46182708002646,0.0206636101730588,0.0684075437966234,0.136815087593247,24200
"244",1.46764727060964,0.0207410913906533,0.0681362627128123,0.136272525425625,24300
"245",1.47347383016953,0.0208185278988713,0.0678668313969949,0.13573366279399,24400
"246",1.47930677248114,0.020895919826399,0.0675992308426176,0.135198461685235,24500
"247",1.48514611122813,0.0209732673011124,0.0673334423084513,0.134666884616903,24600
